symbol,time,funding_rate,mark_price,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,return_1h,future_return_1h,future_return_4h,future_return_8h,funding_rate_diff,funding_rate_ma3
BTCUSDT,2025-01-01 00:00:00+00:00,0.0001,93549.66175177,93548.8,94449.2,93460.2,94363.6,5744.609,2025-01-01 00:59:59.999000+00:00,539615914.4646,105263,3278.334,308056781.5427,0,,-0.00311030948374158,0.03542361673357086,0.09408712681584852,,
BTCUSDT,2025-01-01 16:00:00+00:00,0.0001,94413.6,94409.9,94475.0,93900.0,94070.1,4168.835,2025-01-01 16:59:59.999000+00:00,392545347.8165,95832,1819.792,171361243.9819,0,-0.00311030948374158,0.021847537102650083,0.03356964646577376,0.151609278612439,0.0,
BTCUSDT,2025-01-02 08:00:00+00:00,0.0001,95815.3,95815.4,96204.2,95612.5,96125.3,6135.686,2025-01-02 08:59:59.999000+00:00,588618322.9721,106507,2976.616,285568518.4175,0,0.021847537102650083,0.029919282436569716,0.04121807682264711,0.0743779213172806,0.0,0.0001
BTCUSDT,2025-01-06 08:00:00+00:00,0.0001,99280.0,99280.0,99600.0,98929.8,99001.3,7163.511,2025-01-06 08:59:59.999000+00:00,710579194.385,108046,3265.911,324075046.3479,0,0.029919282436569716,-0.013080636314876659,0.05982345686369772,0.05674167914966777,0.0,0.0001
BTCUSDT,2025-01-07 16:00:00+00:00,8.279e-05,97916.61911959,97915.4,98307.9,97529.1,97706.3,17474.518,2025-01-07 16:59:59.999000+00:00,1710731925.1022,354393,8919.394,873280079.0459,0,-0.013080636314876659,-0.004895283108663495,0.05665653084806199,0.035845180914639174,-1.7210000000000006e-05,9.426333333333334e-05
BTCUSDT,2025-01-08 00:00:00+00:00,0.0001,96920.2,96920.2,97242.2,96669.4,97228.0,6054.329,2025-01-08 00:59:59.999000+00:00,587002613.8119,115989,3040.443,294821119.8915,0,-0.004895283108663495,0.029409223680421315,0.11420578434195905,0.010459949808697022,1.7210000000000006e-05,9.426333333333334e-05
BTCUSDT,2025-01-17 00:00:00+00:00,4.597e-05,99937.4,99937.4,100409.0,99902.0,100087.4,4190.877,2025-01-17 00:59:59.999000+00:00,419721786.5367,93550,2167.334,217075520.127,0,0.029409223680421315,0.048322765902601095,0.0318471655772854,-0.018727632049588605,-5.403e-05,7.625333333333334e-05
BTCUSDT,2025-01-17 16:00:00+00:00,3.432e-05,103946.3,103946.3,104970.1,103772.6,104923.9,20276.725,2025-01-17 16:59:59.999000+00:00,2119335652.1282,347219,11236.355,1174388751.6105,0,0.048322765902601095,-0.01602971296339528,-0.0029078217641547166,-0.0700555354881014,-1.1650000000000005e-05,6.009666666666666e-05
BTCUSDT,2025-01-18 08:00:00+00:00,0.0001,102781.74468182,102781.1,103317.6,102242.8,103242.0,12672.853,2025-01-18 08:59:59.999000+00:00,1302467968.8209,201463,6384.35,656341839.6767,0,-0.01602971296339528,0.0493016408050988,-0.019695472772708777,-0.06261889541078236,6.568000000000001e-05,6.009666666666666e-05
BTCUSDT,2025-01-20 08:00:00+00:00,0.0001,107128.89547022,107178.8,108411.8,107140.0,108332.0,11975.309,2025-01-20 08:59:59.999000+00:00,1292904053.9474,295073,6104.654,659073212.2783,0,0.0493016408050988,-0.04668149761843232,-0.09311191522357198,-0.09454362515230963,0.0,7.810666666666667e-05
BTCUSDT,2025-01-23 00:00:00+00:00,8.654e-05,103665.0,103664.9,103777.4,103000.1,103274.9,7162.827,2025-01-23 00:59:59.999000+00:00,740339858.8575,178922,3197.009,330513821.5927,0,-0.04668149761843232,0.01301284242347367,-0.049013845571382775,-0.0612985343002026,-1.346000000000001e-05,9.551333333333334e-05
BTCUSDT,2025-01-25 16:00:00+00:00,7.782e-05,104856.23635556,104852.1,104944.4,104529.8,104618.8,3095.627,2025-01-25 16:59:59.999000+00:00,324134425.7395,81684,1574.015,164831877.3926,0,0.01301284242347367,-0.03259643582224225,-0.0673435367257128,-0.06537639506474946,-8.719999999999998e-06,8.812e-05
BTCUSDT,2025-02-02 00:00:00+00:00,5.824e-05,100603.6,100603.6,101248.9,100452.9,101208.6,4946.967,2025-02-02 00:59:59.999000+00:00,499258804.9328,111963,2721.388,274682220.2726,0,-0.03259643582224225,-0.029282096580725447,-0.04378580476362681,-0.05817292206393532,-1.958e-05,7.42e-05
BTCUSDT,2025-02-04 08:00:00+00:00,6.8e-05,98428.05392593,98405.1,98686.9,97792.8,98245.0,10883.558,2025-02-04 08:59:59.999000+00:00,1068825141.2654,249562,5100.982,501056483.7042,0,-0.029282096580725447,-0.0003257163214412939,-0.0015787062954858433,-0.014423125858822328,9.760000000000001e-06,6.802e-05
BTCUSDT,2025-02-05 00:00:00+00:00,-4.61e-06,97709.9,97710.0,98360.0,97656.1,98213.0,4662.237,2025-02-05 00:59:59.999000+00:00,457005818.2787,150415,2526.923,247728248.1226,0,-0.0003257163214412939,-0.0065123761620152765,-0.012917841833565813,-0.00026880351888236564,-7.261e-05,4.0543333333333335e-05
BTCUSDT,2025-02-05 08:00:00+00:00,4.774e-05,97816.06753333,97814.9,97994.0,97521.4,97573.4,2991.988,2025-02-05 08:59:59.999000+00:00,292476682.9459,72788,1420.137,138849856.6732,0,-0.0065123761620152765,-0.008161035692104468,0.0021091813957492267,-0.13203701008676538,5.235e-05,3.704333333333333e-05
BTCUSDT,2025-02-06 00:00:00+00:00,2.186e-05,96558.0480963,96553.2,96954.5,96373.4,96777.1,5592.078,2025-02-06 00:59:59.999000+00:00,540745348.1779,141560,3089.928,298812070.6847,0,-0.008161035692104468,0.013565192592049025,-0.015045914787692571,-0.12958334151364337,-2.588e-05,2.1663333333333333e-05
BTCUSDT,2025-02-06 08:00:00+00:00,-2.38e-06,98164.9,98164.9,98289.9,97880.0,98089.9,3350.478,2025-02-06 08:59:59.999000+00:00,328612771.2359,74913,1623.265,159235857.4547,0,0.013565192592049025,-0.011679082148110975,-0.012864729192302082,-0.13118374062976912,-2.4240000000000002e-05,2.2406666666666667e-05
BTCUSDT,2025-02-12 16:00:00+00:00,4.96e-05,95768.97002963,95762.0,97080.0,95074.0,96944.3,15725.471,2025-02-12 16:59:59.999000+00:00,1511065987.6223,299106,8496.001,816537554.3308,0,-0.011679082148110975,0.008612161829008924,0.012814574967275005,-0.03789289313554278,5.198e-05,2.302666666666667e-05
BTCUSDT,2025-02-13 00:00:00+00:00,0.0001,97828.7139037,97816.3,97822.2,97480.0,97779.2,3334.082,2025-02-13 00:59:59.999000+00:00,325536700.1263,71307,1470.654,143592579.4076,0,0.008612161829008924,-0.0251403161408561,-0.13386384834402398,-0.12038347624034562,5.0400000000000005e-05,4.907333333333333e-05
BTCUSDT,2025-02-13 16:00:00+00:00,8.05e-06,95950.0,95943.2,95950.0,95160.1,95321.0,8909.685,2025-02-13 16:59:59.999000+00:00,850863537.0662,180440,4170.978,398318162.6297,0,-0.0251403161408561,0.015809737623398767,-0.11628707210373379,-0.12024003105296832,-9.195000000000001e-05,5.255e-05
BTCUSDT,2025-02-14 08:00:00+00:00,5.51e-05,96894.3710963,96889.9,96979.8,96743.4,96828.0,2350.488,2025-02-14 08:59:59.999000+00:00,227669498.7532,53456,1082.886,104894960.5011,0,0.015809737623398767,0.01403106539430743,-0.11986099062254718,-0.058958152600487534,4.705e-05,5.438333333333334e-05
BTCUSDT,2025-02-21 00:00:00+00:00,1.23e-06,98252.9,98252.8,98450.0,98030.5,98186.6,2894.791,2025-02-21 00:59:59.999000+00:00,284452262.1882,68115,1345.831,132242798.2036,0,0.01403106539430743,-0.13745765715484592,-0.05006589493882063,-0.1005901008895308,-5.387e-05,2.145999999999999e-05
BTCUSDT,2025-02-27 00:00:00+00:00,9.305e-05,84203.99431111,84208.6,84773.2,84000.0,84690.1,9969.907,2025-02-27 00:59:59.999000+00:00,841856276.9987,211669,4954.547,418429848.727,0,-0.13745765715484592,-0.005357178702115273,0.015563802616834765,0.01579169229933597,9.182e-05,4.979333333333333e-05
BTCUSDT,2025-02-28 00:00:00+00:00,9.444e-05,84667.5,84668.2,84858.6,84200.0,84236.4,5924.84,2025-02-28 00:59:59.999000+00:00,500696636.4712,109534,2526.556,213509169.3019,0,-0.005357178702115273,0.011701592185801024,-0.004473125632149411,0.02214719527425202,1.3899999999999986e-06,6.290666666666665e-05
BTCUSDT,2025-03-01 16:00:00+00:00,-8.58e-06,84758.97667407,84755.0,85235.0,84652.0,85222.1,5411.344,2025-03-01 16:59:59.999000+00:00,459713057.0233,142989,2920.313,248144285.6,0,0.011701592185801024,0.09444381210976971,0.06919683978686275,0.013580984275205488,-0.00010302,5.963666666666666e-05
BTCUSDT,2025-03-03 00:00:00+00:00,-5.518e-05,94228.90026667,94222.0,94373.4,93247.6,93270.8,10271.295,2025-03-03 00:59:59.999000+00:00,962469107.8773,258745,4938.726,462839407.8511,0,0.09444381210976971,-0.07786574147535996,-0.053187063904244436,-0.12780956097728347,-4.6599999999999994e-05,1.0226666666666661e-05
BTCUSDT,2025-03-04 00:00:00+00:00,-1.526e-05,86181.9,86193.3,86773.5,85824.0,86008.2,16238.034,2025-03-04 00:59:59.999000+00:00,1400429386.0769,364382,7913.014,682346159.5177,0,-0.07786574147535996,-0.024981338988607993,0.00022439720863820511,-0.047509423520082916,3.992e-05,-2.6340000000000005e-05
BTCUSDT,2025-03-04 08:00:00+00:00,-2.7e-06,83159.4,83159.4,83907.6,83000.1,83859.6,8938.906,2025-03-04 08:59:59.999000+00:00,746114146.3693,224523,4969.239,414804318.4449,0,-0.024981338988607993,0.0865685025924281,0.026739931981550003,0.003762240697546826,1.256e-05,-2.4380000000000004e-05
BTCUSDT,2025-03-06 08:00:00+00:00,6.413e-05,91314.75866667,91311.4,91553.0,91069.6,91119.2,6331.753,2025-03-06 08:59:59.999000+00:00,578311501.141,161123,3146.08,287398552.8667,0,0.0865685025924281,-0.030829945829199512,-0.05201647951255062,-0.03909933362013707,6.683e-05,1.5389999999999997e-05
BTCUSDT,2025-03-07 08:00:00+00:00,-1.539e-05,88311.88999259,88308.8,88439.0,87932.0,88310.0,5393.07,2025-03-07 08:59:59.999000+00:00,475389354.1859,110791,2602.614,229479788.4136,0,-0.030829945829199512,-0.02584645000566188,-0.07881440380477867,-0.020953459404370878,-7.952e-05,1.5346666666666663e-05
BTCUSDT,2025-03-08 08:00:00+00:00,3.73e-06,86159.9807037,86159.2,86282.0,86001.1,86027.5,2895.628,2025-03-08 08:59:59.999000+00:00,249343591.4981,67580,1480.36,127485780.6072,0,-0.02584645000566188,0.0008660021504751647,-0.0477231117956467,0.01408270611141793,1.912e-05,1.7489999999999993e-05
BTCUSDT,2025-03-08 16:00:00+00:00,1.208e-05,86360.0,86360.0,86408.0,85778.8,86102.0,5643.331,2025-03-08 16:59:59.999000+00:00,485435397.8958,104949,2647.019,227720382.7797,0,0.0008660021504751647,0.0032229216510650804,-0.02237927109707083,0.015029848319435102,8.35e-06,1.3999999999999527e-07
BTCUSDT,2025-03-09 00:00:00+00:00,-2.779e-05,86184.8,86184.7,86429.2,86072.4,86379.5,3322.519,2025-03-09 00:59:59.999000+00:00,286659308.2942,51684,1566.978,135226955.9356,0,0.0032229216510650804,-0.05822677834439893,0.013625918186606745,0.004776596298890379,-3.9869999999999996e-05,-3.993333333333338e-06
BTCUSDT,2025-03-11 16:00:00+00:00,8.746e-05,81190.7,81190.7,81888.0,80600.0,81349.9,19324.796,2025-03-11 16:59:59.999000+00:00,1570727757.5554,321339,9463.112,769095792.2984,0,-0.05822677834439893,0.007032583936796621,0.06281138636925188,0.07323303409100679,0.00011525000000000001,2.3916666666666664e-05
BTCUSDT,2025-03-12 16:00:00+00:00,4.013e-05,81703.59471111,81688.0,82247.9,81575.6,81922.0,16210.615,2025-03-12 16:59:59.999000+00:00,1328022964.5433,262606,8244.282,675607482.3681,0,0.007032583936796621,0.027502990649642456,0.06490320060545396,0.03976953687654117,-4.733000000000001e-05,3.3266666666666664e-05
BTCUSDT,2025-03-22 08:00:00+00:00,-1.77e-05,84235.4,84235.4,84243.1,84073.7,84175.1,1603.506,2025-03-22 08:59:59.999000+00:00,134965365.4477,30719,790.587,66541026.1298,0,0.027502990649642456,0.04017102444784726,0.03826547280609116,-0.0012497757650422603,-5.7829999999999993e-05,3.663e-05
BTCUSDT,2025-03-25 00:00:00+00:00,-2.47e-06,87463.3,87463.4,87644.0,87211.6,87556.5,6267.236,2025-03-25 00:59:59.999000+00:00,548168164.7564,108099,3542.537,309851135.1998,0,0.04017102444784726,-0.012527910549188226,-0.00873036268009797,-0.030129116627549024,1.523e-05,6.65333333333333e-06
BTCUSDT,2025-03-26 16:00:00+00:00,-3.082e-05,86704.27858519,86696.8,87032.6,86326.0,86459.6,9097.108,2025-03-26 16:59:59.999000+00:00,788171288.3014,128531,4128.953,357865693.0388,0,-0.012527910549188226,0.009014614918412711,0.009805735858134712,-0.05236087143590773,-2.8349999999999998e-05,-1.699666666666667e-05
BTCUSDT,2025-03-27 00:00:00+00:00,3.136e-05,86873.8,86873.9,87269.8,86752.3,87239.0,5764.815,2025-03-27 00:59:59.999000+00:00,501689574.9138,77146,3089.689,268917250.0134,0,0.009014614918412711,0.0018008001008724683,-0.02360182945700895,-0.11430438221437667,6.218e-05,-6.433333333333345e-07
BTCUSDT,2025-03-27 08:00:00+00:00,5.512e-05,87363.2,87363.1,87562.4,87220.0,87396.1,4066.361,2025-03-27 08:59:59.999000+00:00,355391698.1101,63347,1998.021,174656232.2787,0,0.0018008001008724683,-0.006911063537160089,-0.03805890651871202,-0.09595279423223702,2.3760000000000003e-05,1.855333333333333e-05
BTCUSDT,2025-03-27 16:00:00+00:00,-3.76e-05,86931.84454074,86931.2,87235.5,86747.8,86792.1,7541.143,2025-03-27 16:59:59.999000+00:00,655954134.8684,119189,3298.578,287034391.552,0,-0.006911063537160089,0.005937176309825265,-0.021587218191517543,-0.03713932489247307,-9.271999999999999e-05,1.6293333333333332e-05
